Image Path,Prediction
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143846_123.jpg,[[0.05312029 0.7307493  0.21613042]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143846_243.jpg,[[0.05402616 0.72994024 0.21603362]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_170.jpg,[[0.07382986 0.63999176 0.28617838]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_296.jpg,[[0.07538817 0.63113934 0.29347244]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_417.jpg,[[0.0745653  0.63501096 0.2904237 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_537.jpg,[[0.07632029 0.6299716  0.29370812]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_658.jpg,[[0.07749537 0.6270516  0.295453  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_778.jpg,[[0.07633951 0.6300352  0.29362524]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_899.jpg,[[0.07306293 0.63758445 0.2893526 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143848_828.jpg,[[0.06179556 0.6737338  0.26447067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143848_948.jpg,[[0.06179556 0.6737338  0.26447067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_068.jpg,[[0.06456716 0.6640682  0.2713646 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_291.jpg,[[0.06442762 0.67211044 0.2634619 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_512.jpg,[[0.06594287 0.665564   0.26849318]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_545.jpg,[[0.07571208 0.63667196 0.28761598]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_665.jpg,[[0.07843822 0.62712795 0.29443383]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_785.jpg,[[0.07732321 0.63050246 0.29217428]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_906.jpg,[[0.07449982 0.6437316  0.28176856]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_026.jpg,[[0.07428627 0.6471111  0.27860263]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_147.jpg,[[0.07372683 0.6509483  0.27532482]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_267.jpg,[[0.07172239 0.65842    0.26985756]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_387.jpg,[[0.07214206 0.6616725  0.26618543]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_506.jpg,[[0.07109749 0.6694142  0.25948834]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_627.jpg,[[0.07035262 0.6735492  0.25609812]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_746.jpg,[[0.0711436 0.6754174 0.253439 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143857_876.jpg,[[0.08802138 0.64295816 0.26902044]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143857_996.jpg,[[0.08849929 0.6424498  0.26905102]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_119.jpg,[[0.08331779 0.6637672  0.25291494]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_239.jpg,[[0.08364404 0.6636594  0.25269657]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_360.jpg,[[0.08723547 0.65527254 0.25749192]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_480.jpg,[[0.09241778 0.6438591  0.26372316]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_600.jpg,[[0.09910981 0.62975526 0.27113488]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_719.jpg,[[0.1082462  0.6118071  0.27994674]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_840.jpg,[[0.12129632 0.5837083  0.29499543]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_959.jpg,[[0.12893936 0.5611645  0.3098961 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143911_796.jpg,[[0.1202886 0.5219288 0.3577826]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143911_918.jpg,[[0.12071911 0.52200717 0.35727376]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_040.jpg,[[0.11263353 0.54040587 0.34696063]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_161.jpg,[[0.11678893 0.5307951  0.35241595]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_282.jpg,[[0.11632935 0.5307512  0.3529194 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_403.jpg,[[0.11554369 0.5303854  0.3540709 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_524.jpg,[[0.10796698 0.5405603  0.3514727 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_645.jpg,[[0.10577137 0.54320145 0.35102722]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_765.jpg,[[0.10667701 0.5424303  0.35089278]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_703.jpg,[[0.10605587 0.5810825  0.3128616 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_826.jpg,[[0.10692408 0.5776652  0.31541076]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_947.jpg,[[0.10692408 0.5776652  0.31541076]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_069.jpg,[[0.10476747 0.58845276 0.3067798 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_191.jpg,[[0.10650554 0.587767   0.30572745]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_413.jpg,[[0.11693837 0.5594303  0.3236313 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143916_743.jpg,[[0.17570116 0.4179055  0.40639335]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143925_983.jpg,[[0.08405402 0.5910632  0.32488284]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_108.jpg,[[0.09332431 0.56852883 0.3381469 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_230.jpg,[[0.0871923  0.58564544 0.3271623 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_351.jpg,[[0.08545981 0.587968   0.3265722 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_471.jpg,[[0.08190802 0.59317976 0.32491216]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_593.jpg,[[0.0778054 0.600838  0.3213566]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_714.jpg,[[0.07704405 0.60205364 0.3209023 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_835.jpg,[[0.07806059 0.60384715 0.31809223]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_955.jpg,[[0.07595013 0.6087702  0.3152797 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143927_075.jpg,[[0.07595013 0.6087702  0.3152797 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_306.jpg,[[0.08129676 0.5913028  0.32740048]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_427.jpg,[[0.08120027 0.5913605  0.32743922]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_548.jpg,[[0.07846358 0.59870696 0.3228295 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_669.jpg,[[0.0818365  0.59723455 0.32092905]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_790.jpg,[[0.0792739 0.6030153 0.3177108]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_911.jpg,[[0.08108211 0.6014444  0.3174735 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143929_032.jpg,[[0.07835026 0.6124495  0.3092002 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143929_254.jpg,[[0.07589614 0.62418365 0.2999201 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143929_377.jpg,[[0.07859535 0.6227704  0.29863426]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143929_500.jpg,[[0.08147743 0.61536485 0.30315778]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143930_429.jpg,[[0.07822321 0.6089583  0.3128185 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143930_550.jpg,[[0.0781726  0.60796034 0.31386697]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143930_670.jpg,[[0.0771165  0.6114329  0.31145054]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143930_791.jpg,[[0.07826713 0.6116593  0.31007358]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143930_911.jpg,[[0.07640878 0.6109052  0.312686  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_032.jpg,[[0.07705501 0.61104125 0.31190374]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_157.jpg,[[0.0754407 0.6147428 0.3098165]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_278.jpg,[[0.07364075 0.6202675  0.3060918 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_398.jpg,[[0.07395667 0.617776   0.3082674 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_519.jpg,[[0.07592028 0.6080521  0.31602764]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_739.jpg,[[0.08377323 0.5838032  0.33242366]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_859.jpg,[[0.08980156 0.5704309  0.33976752]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143931_979.jpg,[[0.09417497 0.5637469  0.34207818]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_203.jpg,[[0.10478628 0.561557   0.33365673]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_322.jpg,[[0.10478628 0.561557   0.33365673]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_442.jpg,[[0.10756693 0.5711883  0.3212448 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_562.jpg,[[0.10598161 0.5860686  0.30794984]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_784.jpg,[[0.10122355 0.60511583 0.2936606 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143932_904.jpg,[[0.09545384 0.6240752  0.280471  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_025.jpg,[[0.09162639 0.6371244  0.27124918]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_145.jpg,[[0.09511125 0.61817724 0.28671148]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_266.jpg,[[0.08394454 0.6494382  0.26661727]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_386.jpg,[[0.0784056  0.6535056  0.26808876]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_506.jpg,[[0.07679982 0.65503544 0.26816475]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_626.jpg,[[0.06926107 0.66867286 0.2620661 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_847.jpg,[[0.05905793 0.6714207  0.2695214 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143933_969.jpg,[[0.05584196 0.6642441  0.27991393]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_091.jpg,[[0.0594175 0.6465888 0.2939937]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_312.jpg,[[0.05953292 0.6379689  0.30249828]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_433.jpg,[[0.06690463 0.6177909  0.31530446]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_654.jpg,[[0.07720365 0.5974129  0.3253834 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_774.jpg,[[0.08499584 0.5947272  0.320277  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143934_894.jpg,[[0.09332093 0.5764909  0.33018818]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143935_015.jpg,[[0.12451813 0.5068314  0.36865044]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143935_135.jpg,[[0.12543993 0.52550113 0.34905893]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143535_769.jpg,[[0.1417512  0.49581215 0.3624367 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143535_891.jpg,[[0.14028025 0.5030838  0.35663593]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143536_013.jpg,[[0.13436179 0.5139203  0.35171786]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143536_134.jpg,[[0.13431892 0.5158288  0.34985226]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143536_254.jpg,[[0.13472584 0.5187513  0.34652287]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143536_375.jpg,[[0.13028017 0.5342381  0.33548176]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143537_606.jpg,[[0.11172356 0.58425653 0.30401993]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143537_728.jpg,[[0.11217475 0.58351266 0.3043126 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143537_850.jpg,[[0.11143108 0.6062873  0.28228164]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143537_972.jpg,[[0.10613394 0.6182658  0.27560028]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143538_101.jpg,[[0.11122997 0.61246425 0.27630574]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143538_223.jpg,[[0.10833327 0.61546755 0.27619916]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143538_345.jpg,[[0.10456788 0.62336874 0.2720634 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143538_466.jpg,[[0.10118734 0.62744945 0.2713631 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143539_800.jpg,[[0.10155737 0.60174704 0.2966955 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143539_922.jpg,[[0.1009346  0.6024217  0.29664364]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143540_043.jpg,[[0.09616433 0.61489457 0.28894112]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143540_164.jpg,[[0.10072622 0.6088115  0.29046232]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143540_285.jpg,[[0.09852126 0.6121258  0.28935292]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143540_405.jpg,[[0.09785243 0.6122018  0.2899458 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143540_525.jpg,[[0.09653221 0.61354095 0.28992683]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143544_925.jpg,[[0.12921023 0.51733214 0.35345766]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_047.jpg,[[0.12729678 0.51623607 0.35646713]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_169.jpg,[[0.11894052 0.53173655 0.34932292]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_290.jpg,[[0.12227904 0.53234345 0.34537748]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_411.jpg,[[0.12330638 0.5333121  0.34338152]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_531.jpg,[[0.12216102 0.53905344 0.33878553]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_652.jpg,[[0.11976667 0.5479909  0.33224243]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143545_773.jpg,[[0.11821255 0.55245304 0.32933438]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_317.jpg,[[0.16623615 0.46005338 0.3737105 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_438.jpg,[[0.16872886 0.45005885 0.3812123 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_561.jpg,[[0.16196744 0.45898008 0.37905255]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_681.jpg,[[0.16554032 0.460641   0.3738186 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_802.jpg,[[0.16273563 0.46264282 0.3746216 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143716_922.jpg,[[0.16298732 0.46316934 0.37384337]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_042.jpg,[[0.16156982 0.46934912 0.3690811 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_163.jpg,[[0.1621765  0.47062397 0.3671995 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_284.jpg,[[0.15699182 0.47731858 0.36568958]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_405.jpg,[[0.15681286 0.47753218 0.36565495]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_526.jpg,[[0.16001815 0.47439927 0.36558256]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_646.jpg,[[0.15930721 0.4827048  0.357988  ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143717_767.jpg,[[0.15890154 0.48986116 0.35123727]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_300.jpg,[[0.1556363  0.50670284 0.33766082]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_422.jpg,[[0.14473836 0.5261199  0.32914177]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_542.jpg,[[0.1478121  0.51993304 0.33225486]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_663.jpg,[[0.14988048 0.5161807  0.3339389 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_783.jpg,[[0.14848131 0.52022535 0.33129334]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143719_904.jpg,[[0.15239602 0.5133876  0.33421636]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143720_025.jpg,[[0.15704869 0.50920004 0.33375132]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143720_146.jpg,[[0.1529944  0.519971   0.32703462]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143720_266.jpg,[[0.1485494  0.53057444 0.32087618]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143720_387.jpg,[[0.15253967 0.5266167  0.32084367]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143721_820.jpg,[[0.12911539 0.5591058  0.3117788 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143721_942.jpg,[[0.13016857 0.5574901  0.31234127]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_063.jpg,[[0.12839903 0.5597321  0.31186897]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_184.jpg,[[0.12200142 0.570311   0.3076876 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_304.jpg,[[0.12523043 0.561319   0.31345052]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_424.jpg,[[0.12073801 0.56824493 0.311017  ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_543.jpg,[[0.1155453  0.57771444 0.30674025]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_664.jpg,[[0.10924848 0.5909111  0.29984045]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_784.jpg,[[0.11099681 0.58994263 0.29906055]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143722_905.jpg,[[0.10406833 0.6035036  0.29242805]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_137.jpg,[[0.09370092 0.5931232  0.31317586]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_258.jpg,[[0.09684174 0.58626866 0.31688952]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_379.jpg,[[0.08975863 0.60307276 0.30716857]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_504.jpg,[[0.10343186 0.59412193 0.30244625]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_626.jpg,[[0.09804805 0.5952668  0.30668518]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_747.jpg,[[0.09953814 0.59141976 0.30904213]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_867.jpg,[[0.1018763 0.588812  0.3093117]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143724_988.jpg,[[0.10001449 0.5871672  0.31281826]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143725_109.jpg,[[0.10313291 0.58209324 0.31477383]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143726_442.jpg,[[0.10446428 0.589943   0.30559275]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143726_563.jpg,[[0.10415543 0.590399   0.30544552]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143726_684.jpg,[[0.10321828 0.5915901  0.3051916 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143726_805.jpg,[[0.11788598 0.57446593 0.30764815]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143726_926.jpg,[[0.11662958 0.57019806 0.31317237]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143727_046.jpg,[[0.11202349 0.5768971  0.3110794 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143727_167.jpg,[[0.11044408 0.5837538  0.30580208]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143727_287.jpg,[[0.11344531 0.5817273  0.3048274 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143727_408.jpg,[[0.11214947 0.5867434  0.30110717]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143727_529.jpg,[[0.10555408 0.59404796 0.30039802]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143728_861.jpg,[[0.10858902 0.5770631  0.31434786]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143728_983.jpg,[[0.10977817 0.575074   0.31514782]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_104.jpg,[[0.1089384  0.57983136 0.31123024]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_225.jpg,[[0.10701927 0.5881926  0.30478814]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_349.jpg,[[0.10333861 0.59812814 0.2985333 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_469.jpg,[[0.10150223 0.6019658  0.296532  ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_595.jpg,[[0.10360167 0.59884286 0.29755548]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_714.jpg,[[0.10666398 0.5968581  0.29647794]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_835.jpg,[[0.10754508 0.5951194  0.29733554]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143729_955.jpg,[[0.10582944 0.5926538  0.30151677]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143731_590.jpg,[[0.08867808 0.6083681  0.30295384]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143731_712.jpg,[[0.08854362 0.6081391  0.3033173 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143731_835.jpg,[[0.08664443 0.6213516  0.29200402]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143731_956.jpg,[[0.08243961 0.6354524  0.28210804]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143732_076.jpg,[[0.08243961 0.6354524  0.28210804]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143732_196.jpg,[[0.08689618 0.6305052  0.2825986 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143732_317.jpg,[[0.08677425 0.6335683  0.27965748]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143732_437.jpg,[[0.08515466 0.6330481  0.28179726]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143732_557.jpg,[[0.08508755 0.63301057 0.2819019 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143813_729.jpg,[[0.06215128 0.6375295  0.3003192 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143813_850.jpg,[[0.060652   0.6413712  0.29797685]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143826_956.jpg,[[0.09929459 0.5975878  0.30311757]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_077.jpg,[[0.09929459 0.5975878  0.30311757]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_196.jpg,[[0.09474605 0.60390294 0.30135098]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_317.jpg,[[0.09191062 0.6057739  0.3023154 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_437.jpg,[[0.08873999 0.6073914  0.30386862]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_557.jpg,[[0.08630817 0.609386   0.30430585]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143827_677.jpg,[[0.08462284 0.60930336 0.30607387]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143836_799.jpg,[[0.10888534 0.582216   0.3088986 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143836_919.jpg,[[0.10906073 0.58306384 0.30787542]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_047.jpg,[[0.1080948  0.5841183  0.30778682]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_168.jpg,[[0.10816731 0.58638453 0.30544814]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_290.jpg,[[0.10761091 0.5884619  0.30392712]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_410.jpg,[[0.10647979 0.5921018  0.30141836]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_531.jpg,[[0.10078602 0.601142   0.29807204]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143837_650.jpg,[[0.09638715 0.6076496  0.29596323]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143916_972.jpg,[[0.17326136 0.42531076 0.40142787]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_094.jpg,[[0.1746549  0.42488748 0.40045765]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_213.jpg,[[0.17363767 0.42312342 0.40323898]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_334.jpg,[[0.17651713 0.41937324 0.40410966]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_456.jpg,[[0.17328086 0.42471138 0.4020077 ]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_578.jpg,[[0.17076881 0.42633334 0.40289786]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_697.jpg,[[0.17076881 0.42633334 0.40289786]]
C:/Users/USER/Desktop/new/135_degrees\frame_20241203_143917_818.jpg,[[0.1735704  0.42429817 0.40213144]]
